# Samples: 37566, Average: 12682.6 ns, StdDev: 12923.0 ns, Quartiles: 10572.0/10790.0/11463.0 ns
4512,1
9914,1
9972,1
9974,1
9987,1
10009,1
10012,1
10016,1
10020,1
10022,1
10032,1
10035,1
10038,1
10041,1
10042,1
10044,2
10045,1
10055,1
10057,2
10061,3
10073,1
10080,1
10083,3
10087,1
10089,1
10090,1
10092,1
10096,2
10099,1
10102,2
10103,1
10106,4
10109,5
10112,1
10115,4
10116,2
10118,5
10119,2
10121,2
10124,1
10125,1
10128,3
10131,7
10132,1
10134,1
10135,3
10137,1
10138,5
10140,1
10141,7
10144,9
10147,5
10150,6
10151,3
10153,4
10154,6
10156,2
10157,8
10160,9
10163,8
10166,3
10167,3
10169,3
10170,11
10172,2
10173,9
10176,10
10179,12
10180,4
10182,4
10183,3
10185,6
10186,6
10189,5
10192,16
10195,9
10196,3
10198,6
10199,6
10201,9
10202,8
10204,2
10205,14
10208,16
10211,9
10212,5
10214,11
10215,9
10217,6
10218,12
10220,5
10221,15
10224,14
10227,12
10228,4
10230,9
10231,7
10233,7
10234,7
10236,4
10237,18
10240,20
10243,14
10244,10
10246,15
10247,9
10249,5
10250,11
10252,6
10253,19
10256,19
10259,25
10260,4
10262,10
10263,7
10265,9
10266,17
10268,6
10269,24
10272,33
10275,29
10276,5
10278,12
10279,10
10281,15
10282,27
10284,2
10285,20
10288,32
10291,20
10292,5
10294,12
10295,16
10297,16
10298,22
10300,7
10301,23
10304,33
10307,26
10308,11
10310,23
10311,20
10313,12
10314,17
10316,10
10317,19
10320,30
10323,45
10324,8
10326,22
10327,11
10329,14
10330,27
10332,7
10333,33
10336,44
10339,36
10340,9
10342,28
10343,16
10345,20
10346,30
10348,14
10349,39
10352,51
10355,66
10356,9
10358,42
10359,17
10361,28
10362,36
10364,12
10365,45
10368,56
10371,46
10372,14
10374,31
10375,19
10377,31
10378,47
10380,10
10381,53
10384,65
10387,66
10388,6
10390,33
10391,31
10393,14
10394,39
10396,16
10397,57
10400,60
10403,47
10404,17
10406,53
10407,32
10409,24
10410,54
10412,18
10413,49
10416,82
10419,74
10420,18
10422,40
10423,39
10425,47
10426,59
10428,19
10429,65
10432,80
10435,73
