# started on Mon Jun 20 15:08:43 2022

     3.005180054,7272,,cache-misses,0.00%,540028733,17.97,0.022,of all cache refs
     3.005180054,32510385,,cache-references,0.00%,429994840,14.31,10.821,M/sec
     3.005180054,8687197850,,cycles,0.00%,434916144,14.47,2.892,GHz
     3.005180054,4,,context-switches,0.00%,3004783990,100.00,0.001,K/sec
     3.005180054,3004.774871,,cpu-clock,0.00%,3004774622,100.00,3.005,CPUs utilized
     3.005180054,0,,minor-faults,0.00%,3004775977,100.00,0.000,K/sec
     3.005180054,0,,page-faults,0.00%,3001966410,100.00,0.000,K/sec
     3.005180054,3001.948686,,task-clock,0.00%,3001948715,100.00,3.002,CPUs utilized
     3.005180054,299282434,,bus-cycles,0.00%,441696866,14.71,99.615,M/sec
     3.005180054,7781949861,,ref-cycles,0.00%,561599818,18.71,2590.204,M/sec
     3.005180054,46729978,,L1-dcache-load-misses,0.00%,573530245,19.11,0.78,of all L1-dcache hits
     3.005180054,6023628698,,L1-dcache-loads,0.00%,585468075,19.50,2004.951,M/sec
     3.005180054,2680103007,,L1-dcache-stores,0.00%,240000716,8.00,892.066,M/sec
     3.005180054,355429,,L1-icache-load-misses,0.00%,240000041,8.00,,
     3.005180054,5016,,LLC-load-misses,0.00%,239992067,7.99,0.03,of all LL-cache hits
     3.005180054,2843,,LLC-store-misses,0.00%,359993517,11.99,0.946,K/sec
     3.005180054,13355405,,LLC-stores,0.00%,239996060,8.00,4.445,M/sec
     3.005180054,18515274,,LLC-loads,0.00%,239995466,8.00,6.163,M/sec
     3.005180054,2620237117,,dTLB-stores,0.00%,240017057,8.00,872.140,M/sec
     3.005180054,60838,,dTLB-load-misses,0.00%,239993968,8.00,,
     3.005180054,2182,,dTLB-store-misses,0.00%,239408225,7.98,0.726,K/sec
     3.005180054,234,,iTLB-loads,0.00%,359400368,11.97,0.078,K/sec
     3.005180054,14107,,iTLB-load-misses,0.00%,479397575,15.97,278.08,of all iTLB cache hits
     3.005180054,2001,,node-load-misses,0.00%,481642578,16.05,0.666,K/sec
