# started on Mon Jun 20 15:08:43 2022

     3.002432139,1905076,,cache-references,0.00%,144667562,14.46,1.904,M/sec
     3.002432139,2893046306,,cycles,0.00%,144000572,14.39,2.891,GHz
     3.002432139,0,,context-switches,0.00%,1000552514,100.00,0.000,K/sec
     3.002432139,1000.552307,,cpu-clock,0.00%,1000551831,100.00,1.001,CPUs utilized
     3.002432139,0,,minor-faults,0.00%,1000552147,100.00,0.000,K/sec
     3.002432139,0,,page-faults,0.00%,1000551479,100.00,0.000,K/sec
     3.002432139,1000.550305,,task-clock,0.00%,1000550311,100.00,1.001,CPUs utilized
     3.002432139,99763118,,bus-cycles,0.00%,146630268,14.65,99.697,M/sec
     3.002432139,2593935636,,ref-cycles,0.00%,186618246,18.65,2592.205,M/sec
     3.002432139,6182087,,L1-dcache-load-misses,0.00%,190599405,19.05,0.27,of all L1-dcache hits
     3.002432139,2327608002,,L1-dcache-loads,0.00%,194626742,19.45,2326.055,M/sec
     3.002432139,1211035125,,L1-dcache-stores,0.00%,80000118,8.00,1210.227,M/sec
     3.002432139,29625,,L1-icache-load-misses,0.00%,79299245,7.93,,
     3.002432139,1288,,LLC-load-misses,0.00%,80001716,8.00,0.10,of all LL-cache hits
     3.002432139,0,,LLC-store-misses,0.00%,120003997,11.99,0.000,K/sec
     3.002432139,699129,,LLC-stores,0.00%,80000286,8.00,0.699,M/sec
     3.002432139,1177013,,LLC-loads,0.00%,79999719,8.00,1.176,M/sec
     3.002432139,1210852474,,dTLB-stores,0.00%,79997664,8.00,1210.045,M/sec
     3.002432139,33707,,dTLB-load-misses,0.00%,79996977,8.00,,
     3.002432139,863,,dTLB-store-misses,0.00%,80002396,8.00,0.862,K/sec
     3.002432139,0,,iTLB-loads,0.00%,120004452,11.99,0.000,K/sec
     3.002432139,563,,iTLB-load-misses,0.00%,160000465,15.99,69.62,of all iTLB cache hits
     3.002432139,976,,node-load-misses,0.00%,159998855,15.99,0.975,K/sec
     3.002432139,450,,node-loads,0.00%,158017973,15.79,0.450,K/sec
     3.002432139,108,,node-store-misses,0.00%,74030629,7.40,0.108,K/sec
     3.002432139,0,,node-stores,0.00%,71997820,7.20,0.000,K/sec
     4.002943000,6189598443,,instructions,0.00%,120737953,12.07,2.14,insn per cycle
     4.002943000,798268757,,branches,0.00%,159999848,15.99,797.766,M/sec
     4.002943000,551793,,branch-misses,0.00%,199996099,19.99,0.07,of all branches
     4.002943000,550937,,branch-load-misses,0.00%,199999638,19.99,0.551,M/sec
     4.002943000,1061,,cache-misses,0.00%,199999469,19.99,0.055,of all cache refs
     4.002943000,1912894,,cache-references,0.00%,159998275,15.99,1.912,M/sec
     4.002943000,2892933269,,cycles,0.00%,160002946,15.99,2.891,GHz
     4.002943000,0,,context-switches,0.00%,1000518736,100.00,0.000,K/sec
     4.002943000,1000.518656,,cpu-clock,0.00%,1000518671,100.00,1.001,CPUs utilized
     4.002943000,0,,minor-faults,0.00%,1000519115,100.00,0.000,K/sec
     4.002943000,0,,page-faults,0.00%,1000519912,100.00,0.000,K/sec
     4.002943000,1000.520973,,task-clock,0.00%,1000520967,100.00,1.001,CPUs utilized
