# started on Sun Sep  8 16:48:59 2019

     5.000607961,36752435952,,instructions,578370449,11.57,2.84,insn per cycle
     5.000607961,7409352940,,branches,774361281,15.49,1481.770,M/sec
     5.000607961,1079877,,branch-misses,968417945,19.37,0.01,of all branches
     5.000607961,1127739,,branch-load-misses,968418775,19.37,0.226,M/sec
     5.000607961,452570,,cache-misses,968401961,19.37,89.288,of all cache refs
     5.000607961,506867,,cache-references,770065190,15.40,0.101,M/sec
     5.000607961,12921522333,,cycles,767979421,15.36,2.584,GHz
     5.000607961,1,,context-switches,5000343514,100.00,0.000,K/sec
     5.000607961,5000.342027,,cpu-clock,5000341182,100.00,7.092,CPUs utilized
     5.000607961,0,,minor-faults,5000342646,100.00,0.000,K/sec
     5.000607961,0,,page-faults,5000340923,100.00,0.000,K/sec
     5.000607961,5000.339490,,task-clock,5000339248,100.00,7.092,CPUs utilized
     5.000607961,496975503,,bus-cycles,767983520,15.36,99.388,M/sec
     5.000607961,12923076269,,ref-cycles,959986997,19.20,2584.439,M/sec
     5.000607961,605997,,L1-dcache-load-misses,959984700,19.20,0.01,of all L1-dcache hits
     5.000607961,11341975407,,L1-dcache-loads,943989157,18.88,2268.240,M/sec
     5.000607961,5930704493,,L1-dcache-stores,383986906,7.68,1186.060,M/sec
     5.000607961,325022,,L1-icache-load-misses,383978244,7.68,,
     5.000607961,241490,,LLC-load-misses,383989610,7.68,92.05,of all LL-cache hits
     5.000607961,28630,,LLC-store-misses,575990672,11.52,0.006,M/sec
     5.000607961,38349,,LLC-stores,383995493,7.68,0.008,M/sec
     5.000607961,262351,,LLC-loads,383987936,7.68,0.052,M/sec
     5.000607961,5931220471,,dTLB-stores,383990885,7.68,1186.163,M/sec
     5.000607961,117714,,dTLB-load-misses,383998321,7.68,,
     5.000607961,76161,,dTLB-store-misses,384001596,7.68,0.015,M/sec
     5.000607961,35,,iTLB-loads,575990977,11.52,0.007,K/sec
     5.000607961,38556,,iTLB-load-misses,768000023,15.36,110160.00,of all iTLB cache hits
     5.000607961,10847,,node-load-misses,767991091,15.36,0.002,M/sec
     5.000607961,234548,,node-loads,767990403,15.36,0.047,M/sec
     5.000607961,651,,node-store-misses,383987931,7.68,0.130,K/sec
     5.000607961,26746,,node-stores,383991877,7.68,0.005,M/sec
    10.000931626,36650776193,,instructions,577179713,11.54,2.84,insn per cycle
    10.000931626,7388492408,,branches,771173258,15.42,1477.612,M/sec
    10.000931626,1061000,,branch-misses,965168706,19.30,0.01,of all branches
    10.000931626,1061251,,branch-load-misses,967168118,19.34,0.212,M/sec
    10.000931626,512898,,cache-misses,968361354,19.37,95.024,of all cache refs
    10.000931626,572646,,cache-references,773197577,15.46,0.115,M/sec
    10.000931626,12917960839,,cycles,771188392,15.42,2.583,GHz
    10.000931626,1,,context-switches,5000293956,100.00,0.000,K/sec
    10.000931626,5000.243897,,cpu-clock,5000292417,100.00,7.092,CPUs utilized
    10.000931626,0,,minor-faults,5000291277,100.00,0.000,K/sec
    10.000931626,0,,page-faults,5000290325,100.00,0.000,K/sec
    10.000931626,5000.240074,,task-clock,5000289548,100.00,7.092,CPUs utilized
    10.000931626,496833135,,bus-cycles,769207203,15.38,99.361,M/sec
    10.000931626,12919469766,,ref-cycles,961212279,19.22,2583.743,M/sec
    10.000931626,630408,,L1-dcache-load-misses,959983281,19.20,0.01,of all L1-dcache hits
    10.000931626,11311573832,,L1-dcache-loads,951981653,19.04,2262.183,M/sec
    10.000931626,5915016754,,L1-dcache-stores,383997597,7.68,1182.934,M/sec
    10.000931626,358187,,L1-icache-load-misses,383986376,7.68,,
    10.000931626,272020,,LLC-load-misses,383984251,7.68,98.85,of all LL-cache hits
    10.000931626,30306,,LLC-store-misses,575986588,11.52,0.006,M/sec
    10.000931626,39638,,LLC-stores,383996211,7.68,0.008,M/sec
    10.000931626,287999,,LLC-loads,383991690,7.68,0.058,M/sec
    10.000931626,5915403163,,dTLB-stores,383994124,7.68,1183.012,M/sec
    10.000931626,117912,,dTLB-load-misses,383994722,7.68,,
    10.000931626,75850,,dTLB-store-misses,383999811,7.68,0.015,M/sec
    10.000931626,260,,iTLB-loads,575993218,11.52,0.052,K/sec
    10.000931626,38694,,iTLB-load-misses,767995001,15.36,26233.22,of all iTLB cache hits
    10.000931626,11667,,node-load-misses,767991116,15.36,0.002,M/sec
    10.000931626,265670,,node-loads,767985506,15.36,0.053,M/sec
    10.000931626,716,,node-store-misses,383984203,7.68,0.143,K/sec
    10.000931626,28336,,node-stores,383989862,7.68,0.006,M/sec
    15.001306164,36633359935,,instructions,576783220,11.54,2.84,insn per cycle
    15.001306164,7384167367,,branches,770111394,15.40,1476.754,M/sec
    15.001306164,1064046,,branch-misses,963439952,19.27,0.01,of all branches
    15.001306164,1060884,,branch-load-misses,964774594,19.29,0.212,M/sec
    15.001306164,515437,,cache-misses,966099771,19.32,93.753,of all cache refs
    15.001306164,569827,,cache-references,773326676,15.47,0.114,M/sec
    15.001306164,12918108107,,cycles,772896595,15.46,2.583,GHz
    15.001306164,2,,context-switches,5000269884,100.00,0.000,K/sec
    15.001306164,5000.224900,,cpu-clock,5000269679,100.00,7.092,CPUs utilized
    15.001306164,0,,minor-faults,5000269577,100.00,0.000,K/sec
    15.001306164,0,,page-faults,5000269712,100.00,0.000,K/sec
    15.001306164,5000.230347,,task-clock,5000269889,100.00,7.092,CPUs utilized
    15.001306164,496838224,,bus-cycles,771574525,15.43,99.362,M/sec
    15.001306164,12919617700,,ref-cycles,963576482,19.27,2583.784,M/sec
    15.001306164,629554,,L1-dcache-load-misses,962245944,19.24,0.01,of all L1-dcache hits
    15.001306164,11302268798,,L1-dcache-loads,955578166,19.11,2260.332,M/sec
    15.001306164,5909773091,,L1-dcache-stores,383999098,7.68,1181.891,M/sec
    15.001306164,359453,,L1-icache-load-misses,383988018,7.68,,
    15.001306164,280864,,LLC-load-misses,383982211,7.68,100.13,of all LL-cache hits
    15.001306164,30141,,LLC-store-misses,575984854,11.52,0.006,M/sec
    15.001306164,39337,,LLC-stores,384000677,7.68,0.008,M/sec
    15.001306164,291136,,LLC-loads,383993901,7.68,0.058,M/sec
    15.001306164,5907785170,,dTLB-stores,383991890,7.68,1181.493,M/sec
    15.001306164,117992,,dTLB-load-misses,383992143,7.68,,
    15.001306164,75773,,dTLB-store-misses,383999407,7.68,0.015,M/sec
    15.001306164,95,,iTLB-loads,575993077,11.52,0.019,K/sec
    15.001306164,38493,,iTLB-load-misses,767987984,15.36,29610.00,of all iTLB cache hits
    15.001306164,12182,,node-load-misses,767991724,15.36,0.002,M/sec
    15.001306164,264014,,node-loads,767981526,15.36,0.053,M/sec
    15.001306164,703,,node-store-misses,383984929,7.68,0.141,K/sec
    15.001306164,27385,,node-stores,383990215,7.68,0.005,M/sec
    20.001722031,34489041278,,instructions,576587829,11.53,2.67,insn per cycle
    20.001722031,6708667990,,branches,769586820,15.39,1341.659,M/sec
    20.001722031,3454549,,branch-misses,962583382,19.25,0.05,of all branches
    20.001722031,3451323,,branch-load-misses,963586568,19.27,0.690,M/sec
    20.001722031,144214,,cache-misses,964573410,19.29,6.034,of all cache refs
    20.001722031,7910086,,cache-references,771986897,15.44,1.582,M/sec
    20.001722031,12937033228,,cycles,771980610,15.44,2.587,GHz
    20.001722031,7,,context-switches,5000279010,100.00,0.001,K/sec
    20.001722031,5000.304378,,cpu-clock,5000278403,100.00,7.092,CPUs utilized
    20.001722031,1,,minor-faults,5000277885,100.00,0.000,K/sec
    20.001722031,1,,page-faults,5000277517,100.00,0.000,K/sec
    20.001722031,5000.298616,,task-clock,5000277097,100.00,7.092,CPUs utilized
    20.001722031,497573053,,bus-cycles,771976981,15.44,99.509,M/sec
    20.001722031,12938372355,,ref-cycles,964784693,19.29,2587.531,M/sec
    20.001722031,14580897,,L1-dcache-load-misses,963788137,19.27,0.13,of all L1-dcache hits
    20.001722031,10698023617,,L1-dcache-loads,958787326,19.17,2139.486,M/sec
    20.001722031,5858432314,,L1-dcache-stores,384000506,7.68,1171.621,M/sec
    20.001722031,468769,,L1-icache-load-misses,383987907,7.68,,
    20.001722031,75529,,LLC-load-misses,383982159,7.68,5.71,of all LL-cache hits
    20.001722031,14637,,LLC-store-misses,575984142,11.52,0.003,M/sec
    20.001722031,2693535,,LLC-stores,383999869,7.68,0.539,M/sec
    20.001722031,4448204,,LLC-loads,383995553,7.68,0.890,M/sec
    20.001722031,5846378915,,dTLB-stores,383994200,7.68,1169.211,M/sec
    20.001722031,135140,,dTLB-load-misses,383983578,7.68,,
    20.001722031,65494,,dTLB-store-misses,383987118,7.68,0.013,M/sec
    20.001722031,929,,iTLB-loads,575981756,11.52,0.186,K/sec
    20.001722031,193263,,iTLB-load-misses,767975735,15.36,58608.95,of all iTLB cache hits
    20.001722031,7410,,node-load-misses,767987993,15.36,0.001,M/sec
    20.001722031,72277,,node-loads,767984333,15.36,0.014,M/sec
    20.001722031,378,,node-store-misses,383986187,7.68,0.076,K/sec
    20.001722031,21564,,node-stores,383989831,7.68,0.004,M/sec
    25.002042674,32921626517,,instructions,576468231,11.53,2.55,insn per cycle
    25.002042674,6239073547,,branches,769266584,15.38,1247.747,M/sec
    25.002042674,5039542,,branch-misses,962063576,19.24,0.07,of all branches
    25.002042674,5037780,,branch-load-misses,962865556,19.26,1.008,M/sec
    25.002042674,60993,,cache-misses,963656291,19.27,1.038,of all cache refs
    25.002042674,19813440,,cache-references,771187308,15.42,3.962,M/sec
    25.002042674,12941115127,,cycles,771182252,15.42,2.588,GHz
    25.002042674,1,,context-switches,5000272745,100.00,0.000,K/sec
    25.002042674,5000.246929,,cpu-clock,5000272109,100.00,7.092,CPUs utilized
    25.002042674,0,,minor-faults,5000271596,100.00,0.000,K/sec
    25.002042674,0,,page-faults,5000271190,100.00,0.000,K/sec
