# Samples: 68620, Average: 1232435.6 ns, StdDev: 1142779.0 ns, Quartiles: 210931.0/795376.0/2376243.0 ns
25159,1
25280,1
30195,1
30796,1
31309,1
31936,1
32041,1
32185,1
32816,1
32829,1
33101,1
33293,1
33408,1
33449,1
33674,1
34038,1
34183,1
34221,1
34288,1
34413,1
34490,1
34893,1
34925,1
35037,1
35193,1
35290,1
35562,1
35690,1
35776,1
35911,1
36544,1
36560,1
36813,1
36845,1
36883,1
37024,1
37050,1
37081,1
37162,1
37197,1
37274,1
37357,1
37363,1
37369,1
37469,1
37475,1
37795,1
37875,1
37945,1
38035,1
38087,1
38138,1
38233,1
38265,1
38451,1
38531,1
38583,1
38585,1
38711,1
38746,1
38829,1
38867,1
38931,1
39188,1
39197,1
39213,1
39219,1
39220,1
39284,1
39447,1
39527,1
39549,1
39603,1
39683,1
39757,1
39834,1
39936,2
39961,1
40000,2
40058,1
40096,1
40179,1
40317,1
40326,1
40387,1
40416,2
40461,1
40528,2
40535,1
40538,2
40649,1
40656,1
40678,1
40710,1
40729,1
40823,1
40902,1
40950,2
40976,1
41011,1
41014,1
41030,1
41072,1
41113,1
41133,1
41146,1
41152,1
41197,1
41293,1
41376,1
41437,1
41498,1
41511,1
41555,1
41564,1
41575,1
41581,1
41626,1
41641,1
41645,1
41686,1
41693,1
41709,1
41712,1
41735,1
41770,1
41773,1
41824,1
41837,2
41856,1
42077,1
42103,1
42169,1
42173,1
42211,1
42224,1
42250,1
42282,1
42298,1
42349,1
42361,1
42407,1
42470,1
42480,1
42483,1
42509,1
42550,1
42576,1
42601,1
42611,1
42653,1
42678,1
42685,1
42727,1
42739,1
42810,1
42842,1
42880,1
42900,1
42980,1
42989,1
43002,1
43008,1
43034,1
43037,1
43040,1
43053,1
43069,1
43088,1
43111,1
43149,1
43161,1
43200,1
43219,1
43229,1
43321,1
43322,1
43341,2
43344,1
43376,1
43405,1
43414,2
43504,1
43507,1
43561,1
43664,2
43700,1
43712,1
43750,1
43786,1
43792,1
43805,1
43824,1
43875,1
43894,1
43945,1
43981,1
44038,1
44061,1
44064,1
44128,1
44134,1
44137,1
44157,1
44256,1
44275,1
44281,1
44294,1
44327,1
44352,1
44384,1
44387,1
44406,1
44445,1
44467,1
44486,1
44502,1
44538,1
44554,1
44576,1
44582,1
44589,1
44592,1
44602,1
44608,1
44649,1
44669,1
44701,1
44714,2
44732,1
44739,1
44762,1
44768,1
44775,1
44778,1
44787,1
44804,1
44806,1
44810,1
44864,2
44886,1
44931,1
44940,1
44956,1
45043,2
45056,1
45082,1
45114,1
45171,1
45210,2
45216,1
45248,1
45258,1
45305,2
45319,1
45328,1
45344,1
45347,1
45380,1
45401,1
45434,1
45450,1
45462,1
45475,1
45478,1
45495,1
45498,1
45510,1
45517,1
45540,1
45562,1
45574,1
45587,1
45600,1
45632,1
45651,2
45683,1
45708,1
45709,1
45780,1
45798,1
45824,2
45827,1
45859,1
45895,1
45949,2
45972,1
45975,1
45984,1
45997,1
46003,1
46020,1
46023,1
46070,1
46071,1
46073,1
46074,1
46103,1
46112,1
46131,1
46137,1
46147,1
46151,1
46163,1
46176,1
46182,1
46198,1
46208,1
46215,1
46224,1
46234,1
46240,1
46285,1
46368,1
46393,1
46409,1
46416,1
46432,1
46470,1
46471,1
46489,1
46515,1
46519,1
46547,1
46588,1
46637,1
46669,1
46685,1
46694,1
46720,1
46742,1
46762,1
46764,1
46778,1
46796,1
46819,1
