# started on Mon Sep  9 05:46:48 2019

     1.000509747,616879862,,instructions,110362837,11.03,0.24,insn per cycle
     1.000509747,120317728,,branches,150354166,15.03,120.276,M/sec
     1.000509747,32936,,branch-misses,190343560,19.03,0.03,of all branches
     1.000509747,32753,,branch-load-misses,194336900,19.43,0.033,M/sec
     1.000509747,2582,,cache-misses,198330451,19.83,1.420,of all cache refs
     1.000509747,181844,,cache-references,159991625,15.99,0.182,M/sec
     1.000509747,2589690223,,cycles,159998628,15.99,2.589,GHz
     1.000509747,0,,context-switches,1000345988,100.00,0.000,K/sec
     1.000509747,1000.344118,,cpu-clock,1000344431,100.00,1.000,CPUs utilized
     1.000509747,0,,minor-faults,1000346769,100.00,0.000,K/sec
     1.000509747,0,,page-faults,1000345228,100.00,0.000,K/sec
     1.000509747,1000.343791,,task-clock,1000343716,100.00,1.000,CPUs utilized
     1.000509747,99603971,,bus-cycles,159997947,15.99,99.570,M/sec
     1.000509747,2589958296,,ref-cycles,199997847,19.99,2589.068,M/sec
     1.000509747,1165797,,L1-dcache-load-misses,199996213,19.99,0.60,of all L1-dcache hits
     1.000509747,193829538,,L1-dcache-loads,183995588,18.39,193.763,M/sec
     1.000509747,103231400,,L1-dcache-stores,79997871,8.00,103.196,M/sec
     1.000509747,60588,,L1-icache-load-misses,80005316,8.00,,
     1.000509747,1688,,LLC-load-misses,80000801,8.00,3.39,of all LL-cache hits
     1.000509747,1450,,LLC-store-misses,119992933,12.00,0.001,M/sec
     1.000509747,100139,,LLC-stores,79999262,8.00,0.100,M/sec
     1.000509747,49759,,LLC-loads,78076276,7.81,0.050,M/sec
     1.000509747,103215973,,dTLB-stores,74072153,7.41,103.180,M/sec
     1.000509747,500,,dTLB-load-misses,71996902,7.20,,
     1.000509747,611,,dTLB-store-misses,72005488,7.20,0.611,K/sec
     1.000509747,28,,iTLB-loads,108006312,10.80,0.028,K/sec
     1.000509747,854,,iTLB-load-misses,144001231,14.40,3050.00,of all iTLB cache hits
     1.000509747,917,,node-load-misses,144002216,14.40,0.917,K/sec
     1.000509747,7,,node-loads,143996488,14.40,0.007,K/sec
     1.000509747,194,,node-store-misses,71996369,7.20,0.194,K/sec
     1.000509747,1264,,node-stores,71998493,7.20,0.001,M/sec
     2.000801123,617730795,,instructions,115182020,11.51,0.24,insn per cycle
     2.000801123,120435617,,branches,155177056,15.51,120.398,M/sec
     2.000801123,29769,,branch-misses,195171213,19.51,0.02,of all branches
     2.000801123,30491,,branch-load-misses,197162889,19.71,0.030,M/sec
     2.000801123,2686,,cache-misses,199162269,19.91,1.419,of all cache refs
     2.000801123,196654,,cache-references,159991951,15.99,0.197,M/sec
     2.000801123,2589486845,,cycles,159160502,15.91,2.589,GHz
     2.000801123,1,,context-switches,1000313297,100.00,0.001,K/sec
     2.000801123,1000.280472,,cpu-clock,1000312505,100.00,1.000,CPUs utilized
     2.000801123,0,,minor-faults,1000311731,100.00,0.000,K/sec
     2.000801123,0,,page-faults,1000310946,100.00,0.000,K/sec
     2.000801123,1000.276711,,task-clock,1000310216,100.00,1.000,CPUs utilized
     2.000801123,99597334,,bus-cycles,157172653,15.71,99.566,M/sec
     2.000801123,2589813190,,ref-cycles,195171350,19.51,2589.007,M/sec
     2.000801123,1174277,,L1-dcache-load-misses,193173358,19.31,0.61,of all L1-dcache hits
     2.000801123,193843491,,L1-dcache-loads,183176435,18.31,193.783,M/sec
